name,207,206,794,956,788,204,792,1757,137,795,780,787,791,793,775,777,802,798_110kV,848,847,846,845,643,776_110kV,565,711,586,26T,995,1990,1791,565_1,565_2,995_1,790,804
28/12/2017 00:00,3.822892,35.103196000000004,12.542558000000001,0.027583,25.258400019631562,37.74457,28.366790999999996,8.745994999999999,27.035177,20.625930999999998,15.668073,15.526648999999999,11.479129,0.3886020000000001,1.088364,14.465723,6.542808000000001,32.297717000000006,1.5679200000000004,0.6867880000000002,3.9763180000000014,1.154432,5.53623200635418,15.038904,0.16437713035804502,216.16589599999998,140.98894099999998,65.627812,18.544514000000003,17.498377,0.0,49.888554000000006,18.3654,6.5421000000000005,10.097843999999998,21.545862
28/12/2017 01:00,3.868414,32.797389,11.450046,0.027738,21.34196772250447,32.715907,23.525301000000006,6.997630999999998,23.951039,18.139774999999997,15.146791,13.125953,9.718026999999998,0.3417290000000001,0.9380100000000002,13.616771999999997,5.6859800000000025,29.718868000000008,1.384475,0.64359,3.6107970000000007,1.014218,5.1972510000000005,14.525813000000001,0.16272162757065,213.16844899999998,141.70821100000003,60.924359,19.364703,17.201391,0.0,48.685855000000004,18.3654,6.5421000000000005,9.421396000000001,19.837626999999998
28/12/2017 02:00,3.869515,31.888438,10.878661999999998,0.028116000000000002,18.77089734651031,29.436696999999995,20.629111,6.020664000000001,21.920341,16.433554,14.755221000000002,11.318788000000005,8.369784000000003,0.3024390000000001,0.852407,12.990724999999998,4.165896000000001,27.559292,1.252873,0.5778840000000001,3.1648169999999998,1.75385,5.044256000000001,13.435441,0.16169014925778302,207.78318000000002,136.623961,57.89267600000001,20.131227,16.385146000000002,0.0,46.979915,18.3654,6.5421000000000005,8.968031000000002,18.44884
28/12/2017 03:00,3.718113,31.906934000000003,10.441936,0.028395,17.3533140096714,27.34836,18.942459000000007,5.612890000000001,20.852128999999998,15.803011999999999,14.438863000000001,10.649958000000003,7.717539000000001,0.2928530000000001,0.8277239999999999,12.686603,3.4846779999999997,25.324612000000002,1.2118660000000003,0.5445030000000001,3.1011800000000003,2.101163000000001,5.124307,13.421449,0.16495135969845598,215.462076,137.062911,57.038066,19.591058,15.885158999999998,0.0,45.21685699999999,18.3654,6.5421000000000005,8.738202999999999,17.815011000000002
28/12/2017 04:00,3.713086,32.080403999999994,10.197752999999999,0.028749,16.99117872257422,26.427707000000005,18.223815,5.3807730000000005,20.451022000000002,15.402684000000002,14.235903999999998,10.309019000000003,7.385174000000001,0.28572200000000003,0.8171620000000002,12.653254999999998,3.3362450000000012,24.738664,1.1998,0.5295240000000001,2.941115,2.0530820000000003,5.254364000000001,12.897794,0.168296982070014,211.431997,139.608381,56.80293400000001,17.861482000000002,16.037727,0.0,43.534985999999996,18.3654,6.5421000000000005,8.533075,17.842029
28/12/2017 05:00,3.745246,30.784907,10.296883999999999,0.028723000000000002,17.00796836625621,26.487175,18.431009000000003,5.339341000000001,20.434306,15.35362,13.866684,10.404659000000002,7.361133000000001,0.2727950000000001,0.8291950000000001,12.829294,3.304015,25.514884000000002,1.1960630000000003,0.5271640000000001,2.838147,2.024725,5.483549,13.012503,0.16251228282778699,210.437829,136.479521,57.053306,18.164172,14.652201000000002,0.0,43.061851,18.3654,6.5421000000000005,8.721672,17.888053000000003
28/12/2017 06:00,3.662899,30.200322999999997,10.753233000000002,0.028458999999999998,17.545448702815683,27.934561000000002,20.196785000000002,5.4879620000000005,21.001258,14.975428999999998,13.724471000000001,10.715548,7.488748,0.268646,0.7540359999999999,12.707287000000003,3.0750920000000006,26.487037,1.0981489999999996,0.470179,2.5976600000000003,1.840563,5.761021,13.041204,0.162417618472439,211.850585,156.02227100000005,57.476946,19.183356,15.596846,0.0,42.678267000000005,18.3654,6.5421000000000005,8.432656,18.364465000000003
28/12/2017 07:00,3.662724,29.983124,10.814803000000001,0.028182,18.821855207920194,31.471013000000003,21.640025,6.0703520000000015,23.359972,15.884949000000004,13.687959,11.767149999999997,7.924894000000001,0.2808480000000001,0.7901610000000001,13.296964000000003,3.219933,27.439529999999998,1.070192,0.480025,2.497096,1.7707810000000002,5.70831,13.339827999999999,0.189222893317185,214.360095,154.321271,60.124500999999995,18.089354999999998,16.167747000000002,0.0,42.923379999999995,18.3654,6.5421000000000005,9.283283,20.590805
28/12/2017 08:00,4.103910999999999,30.733102000000002,11.575141,0.027941000000000004,21.352934890990724,38.34633300000001,26.893013000000007,7.292415000000001,28.847852,18.363406000000005,15.185080000000003,12.979505,9.027256000000001,0.31601799999999997,0.916574,15.384599000000001,3.572910000000001,32.102425,1.199742,0.5686209999999999,2.9572010000000004,1.980588,7.264238000000001,14.911098999999995,0.22171878181284804,212.633036,141.03983100000005,68.868302,16.912504000000002,17.455388,0.0,46.920399,18.3654,6.5421000000000005,10.950698000000001,25.298259000000005
28/12/2017 09:00,4.860636,32.466803000000006,13.154499,0.027636,24.008117702778495,44.44948600000001,29.661838000000003,8.273680000000002,33.878305000000005,20.102429,16.311918000000002,14.180817000000001,10.040890000000001,0.3459470000000001,1.0578450000000001,17.634501999999994,3.9460620000000004,36.345565,1.415758,0.6245230000000003,3.271892,2.181298,7.76638699322001,17.711232999999993,0.239731760495653,206.98402199999998,143.32851100000005,76.14607700000002,17.932164,18.678085000000003,0.0,49.332232000000005,18.3654,6.5421000000000005,12.748599,27.969541
